6205 6001 819 1946 7623 ,6752 5177 41 1764 7334 
9932 6357 3227 1645 5706 ,9204 6723 3507 1682 5387 
1261 8635 9105 45 5162 ,1912 8647 9146 677 5708 
2160 9940 7690 4578 8562 ,3107 9812 7306 5125 8373 
1592 144 4397 2635 3349 ,1119 627 4488 2766 3613 
7390 5719 8432 6290 3992 ,7749 5584 8977 6655 3726 
8185 5489 587 6585 2152 ,8731 5857 895 6765 2410 
1168 8010 6422 5659 2866 ,1296 7726 6183 5600 2977 
9150 2037 7688 305 4590 ,9050 2041 7926 179 5025 
854 7469 5287 4512 2274 ,757 7832 5431 4635 2456 
5465 6828 1787 9184 2888 ,5649 6229 1179 9493 2880 
9020 583 6713 8131 1596 ,9342 574 6898 8359 1060 
3431 2481 6696 2107 8281 ,3241 2743 6377 1098 8410 
4827 6167 5904 8108 7497 ,4360 6386 5209 8136 7202 
5960 2438 3790 937 6875 ,5329 2953 3819 420 6458 
7604 2198 174 9288 8824 ,7496 2178 319 8996 8784 
1144 9655 2836 521 8054 ,998 9496 2205 463 8778 
2579 7604 4214 3728 8297 ,3075 6992 4478 3926 8322 
6550 9237 4028 5661 1558 ,6339 9367 3875 5538 996 
1677 4960 6530 248 8361 ,1539 4764 6790 519 8876 
8215 6736 2843 4016 5765 ,8774 6424 3001 3947 5779 
5159 414 6305 7833 3944 ,5800 660 6064 7159 3237 
6043 9658 1230 4961 8938 ,6967 9429 1476 4530 8944 
8523 6086 9958 2801 3896 ,8763 6774 9375 3114 3381 
9165 7427 5405 2138 231 ,9735 7241 5642 2760 118 
4116 1348 5601 4301 9353 ,3365 1430 5724 4652 9922 
8880 5012 6176 1894 7866 ,8409 4563 6069 1753 7131 
8666 803 3494 3131 6456 ,8777 75 3788 3102 6099 
4454 2308 8028 1878 5695 ,4428 2206 8946 1170 5394 
6174 5754 2600 8078 7987 ,6553 5678 2115 8461 7370 
6069 1781 4292 677 7108 ,6587 1785 5098 162 7618 
8289 7008 9101 5515 4609 ,8562 7462 9211 5212 5042 
86 3654 7575 6573 2935 ,394 4053 7953 6873 2762 
9289 7920 1726 5472 8038 ,9547 7940 1357 5958 8374 
4610 3831 1205 6104 7252 ,5062 3487 1145 6845 7917 
7090 572 9293 1857 5780 ,7263 974 9606 1252 5726 
4398 6895 9295 8547 267 ,4662 6844 9511 8341 696 
1925 4873 2762 8407 7971 ,1505 4595 2697 8128 7692 
2085 3771 7047 4582 9348 ,1959 3674 7736 4650 9379 
3118 8185 435 5101 5385 ,2858 8563 843 4500 5452 
5750 7077 9968 4236 6665 ,5726 7935 9989 5118 6502 
8229 4712 5322 6248 1530 ,8175 4367 6010 6838 2048 
4119 358 5293 3087 7864 ,3525 843 5745 2122 7110 
8163 4187 436 4056 9814 ,8323 4174 317 3866 9305 
666 2787 8747 3672 4184 ,832 2148 8704 3622 4655 
3235 6879 5144 3089 8103 ,3698 6032 5652 3009 8197 
3519 8984 6720 5904 2431 ,3869 8907 6642 5661 2839 
1244 8384 535 4309 7599 ,1049 8340 213 4415 7774 
3890 1944 5017 2571 5420 ,3478 1177 5110 2271 5342 
6438 2864 4592 9286 5208 ,6518 2830 4178 9570 5716 
5269 4753 3885 8175 7547 ,5270 4622 3464 8433 7086 
7467 2571 9623 1432 621 ,7839 2864 9844 1289 835 
6140 3023 859 3433 1369 ,6278 2540 958 4007 1408 
9469 1979 6591 8884 4627 ,9477 1114 6749 8469 4208 
6229 895 7435 5650 9688 ,6099 418 7921 5639 9799 
3600 579 7977 8611 1625 ,3762 425 7772 8402 2010 
7432 8967 4832 775 2731 ,7034 8990 4798 875 2692 
3861 9447 6457 4651 142 ,3554 9204 6084 4308 876 
540 6192 5566 4764 2889 ,625 6686 5784 4656 2268 
8064 1138 7182 3400 9554 ,8904 1430 7556 3237 9256 
5271 7042 6723 4961 9842 ,5970 7883 6343 4748 9634 
5490 7840 2562 6700 9922 ,5317 7724 3102 6413 9300 
3755 8557 1336 4724 6235 ,3254 8065 1438 4673 6531 
4465 3254 5928 9104 2317 ,4172 4140 5354 9063 2208 
3527 113 9955 6300 4683 ,3871 144 9633 6076 5044 
741 6821 994 7041 5473 ,462 6322 1318 7240 5140 
9520 4504 637 6261 1813 ,9976 4478 965 6142 1488 
8803 7931 3477 627 2266 ,8533 7883 3298 32 2681 
7469 6806 1635 8858 3567 ,7101 6654 2042 8239 3387 
5658 657 3350 9447 4343 ,5747 573 3666 9705 4590 
4677 6160 5220 8185 1093 ,4999 6045 5990 8926 1319 
498 7286 5911 9927 1686 ,712 7964 5598 9945 1736 
8973 2474 9825 1932 4934 ,8260 2851 9496 1565 4185 
5467 3368 7659 3036 934 ,5431 4014 7051 2771 145 
824 8217 4088 4983 9245 ,647 8747 4040 4708 9324 
601 4754 6133 3920 7429 ,283 4510 6922 3459 7177 
8353 5100 9034 6119 5952 ,8024 4350 9182 6685 5682 
4056 1243 8511 2765 7621 ,3378 1079 8189 2239 7544 
5754 9865 3975 3131 905 ,5306 9232 4054 2953 775 
8793 7180 2775 3956 6568 ,8024 7200 2197 3189 6951 
3712 6036 9636 2917 6017 ,3498 6035 9501 2499 5927 
8351 2171 4475 411 1207 ,8424 2804 5087 550 1408 
8438 7754 791 1350 2757 ,8143 8006 315 1108 2687 
5913 7114 8192 4901 9323 ,5811 7479 8644 4475 9913 
8536 9279 3003 1271 5074 ,8037 9884 2307 2095 5069 
9352 6560 7514 5301 3838 ,9737 6835 7134 5775 3734 
4586 6591 7072 8354 3063 ,4578 6031 7703 8880 3088 
3874 566 7462 4299 5755 ,3558 972 7592 5048 5388 
9490 703 2769 6278 8538 ,9461 760 3123 6210 8111 
6501 7567 5405 4606 9943 ,6224 7561 5511 4327 9121 
9426 6599 2176 104 4879 ,9348 6113 3036 137 5103 
2232 9928 7727 6019 8814 ,2430 9187 7923 5449 8192 
66 2999 8908 7857 9513 ,461 2735 8291 7382 9271 
5026 7359 5954 4093 8269 ,4819 7484 5530 3363 8827 
107 7620 5101 5928 8328 ,177 7243 4355 5624 8633 
412 4784 7239 6538 8254 ,672 4253 7141 6896 8508 
7850 1130 5086 3539 8427 ,7443 2112 4918 4034 8611 
8205 6772 2340 7939 4947 ,8242 6722 2350 7359 4332 
2114 9497 472 2659 6754 ,2056 9652 901 2409 6497 
4383 146 8667 5990 6868 ,4401 164 8224 5270 6597 
3581 4756 3066 7362 2021 ,3297 4616 2430 7925 1290 
2509 1620 4242 5452 369 ,2268 1774 4828 5616 389 
1207 3982 880 9562 8032 ,1184 3814 870 9719 8320 
8855 665 5155 7389 2107 ,8915 670 5282 7339 1912 
7361 624 4550 4143 5640 ,7155 387 4219 4011 5480 
4799 879 7594 9076 2151 ,4370 511 7063 9417 2481 
8930 4844 2589 3537 523 ,8323 4380 2501 3187 320 
1132 5509 5036 7650 86 ,1891 5433 4306 7883 351 
5361 312 9524 2440 6377 ,5248 843 9396 2182 6902 
5155 6501 1904 2224 3488 ,5681 6220 1166 2217 3643 
6814 2929 7779 1440 5068 ,6584 2894 6993 1526 4510 
1380 2907 8275 6694 3226 ,1949 2834 8241 6244 3863 
6429 3837 9310 2714 8502 ,6328 3829 9206 2314 8946 
4894 8467 3033 3501 1449 ,4358 8724 2357 3742 1296 
5543 2552 8085 9055 676 ,5579 2660 8482 9738 645 
6198 8140 9673 2597 4579 ,6056 8914 9573 2819 4517 
2980 1500 3259 5774 8465 ,2123 1365 3540 5559 8229 
1041 9909 2465 5455 6163 ,1831 9139 2198 5272 6135 
617 9175 3320 1429 7508 ,107 9636 3730 1796 7266 
171 6143 8288 3078 7215 ,979 6824 8206 2731 7146 
803 5925 1619 7544 6120 ,622 5845 1604 7646 6698 
9112 7314 3413 8337 1120 ,9931 7032 3683 8377 1155 
7540 9510 5831 3657 4998 ,7581 9736 5841 3302 4903 
7047 5805 6643 9759 8680 ,7905 5734 6126 9995 8203 
6963 7546 4220 3357 8930 ,6194 7071 4687 3232 8916 
9037 2632 3483 7043 6916 ,9458 2852 3685 7308 6259 
9812 2355 8493 7045 5879 ,9370 2930 8144 7814 5814 
7546 9754 6565 1665 2737 ,7975 9528 6196 2034 2566 
3327 858 5062 5268 9248 ,4149 322 4298 5355 9044 
9829 5448 7948 676 2383 ,9137 5451 7264 26 2404 
2115 9208 1535 8260 7514 ,3066 9572 1978 8062 7521 
7787 6401 5213 4925 9862 ,7724 6910 5717 4545 9644 
504 9415 8269 6774 7105 ,162 9000 8062 6254 7472 
4281 833 6277 8468 1114 ,4797 881 6246 8709 1825 
5026 9596 5526 6832 851 ,5006 9472 5270 6589 380 
4662 2000 2204 6061 8219 ,4213 2044 2425 6824 8424 
6908 9079 7277 8140 2313 ,6320 9166 7502 8758 2651 
7956 5991 2937 6353 9227 ,7642 5175 2149 6445 9051 
3434 6618 7892 5037 3083 ,4086 6178 8008 4265 2174 
6812 26 2376 9145 8398 ,6612 709 3134 9420 8526 
3973 8769 7145 4562 66 ,3535 8762 7585 4874 814 
3262 6472 9104 7157 1036 ,3724 6577 9374 7197 1585 
2079 3441 6786 509 7054 ,1820 3260 6838 346 7082 
943 6609 1785 8591 7267 ,557 6859 1687 8437 7996 
8247 3961 296 1769 6674 ,8701 3867 979 1369 6222 
6033 7774 5365 1613 5133 ,6593 7806 5784 1064 4159 
8480 9926 2886 5404 3202 ,8529 9954 2354 5359 3998 
8280 3242 7160 5920 1555 ,8584 3830 8000 5521 1844 
9335 8478 3076 7944 4146 ,9529 8168 2733 7160 3215 
4809 716 2852 9973 7147 ,4616 934 2953 9767 7415 
6859 1906 8993 7457 312 ,6771 1778 9818 7492 157 
234 4614 3307 9220 6245 ,903 4628 3622 9170 6601 
5290 3818 2309 1233 7138 ,5699 3843 2620 1055 7019 
5313 609 4189 6960 9739 ,5354 458 4353 6845 9513 
1626 8640 2918 6439 3240 ,1099 8860 2173 6636 3457 
9378 2342 5192 6510 4989 ,9071 2787 5403 6311 4440 
3598 6489 5807 8039 4823 ,3842 6403 5211 8197 4407 
6495 4163 5402 3757 9898 ,6961 5110 5783 3374 9631 
3231 7542 8446 9708 1611 ,3633 7957 8347 9913 1649 
7225 8430 4123 9247 4744 ,7868 8163 3804 9098 4727 
9428 8450 7010 5492 18 ,9277 8096 7393 5390 869 
3647 7933 453 1521 6255 ,3810 7330 946 2052 6720 
1041 5196 6742 576 7145 ,2067 5162 6034 569 7192 
4341 6512 9347 3075 5325 ,4420 6620 9523 2513 5865 
9235 7085 1860 5551 8475 ,9383 7376 1869 5766 8193 
7655 4133 4918 8684 5575 ,7184 3711 5050 8644 5625 
256 3261 1215 6699 7044 ,656 3893 1866 6854 7606 
1715 9367 4320 7145 159 ,1469 9423 5100 7938 942 
9305 2233 7755 1845 456 ,9826 2730 7581 1742 435 
4736 6138 5595 7133 2011 ,5111 6560 5890 7269 1428 
2535 9920 8596 219 3932 ,2609 9616 8916 286 3557 
1033 8214 7073 5988 6906 ,1233 8142 7544 5940 6230 
5452 6517 3776 9319 2591 ,5389 6139 3372 9290 2574 
1217 8525 3644 2661 5646 ,1785 8943 3247 2597 5635 
2549 5644 8930 1489 852 ,2924 5188 8335 1516 171 
2789 122 5035 2074 6995 ,2907 247 4407 1324 7039 
8974 917 5336 9135 6865 ,8699 676 5695 9128 6773 
8804 2599 252 3568 7370 ,8387 2877 367 3698 7201 
3501 5630 2182 8796 1409 ,3445 5371 2926 8698 1609 
2433 4520 9639 8813 6468 ,3137 4745 9298 8575 6647 
2404 7529 5690 5046 6871 ,2817 7135 5943 4749 6456 
1136 2438 8347 9555 5236 ,1630 2821 8293 9772 5837 
2138 8288 9554 1738 4325 ,2699 8235 9874 2092 4781 
6277 3638 2518 5402 7942 ,6399 3869 2641 5532 7087 
1014 5650 3049 7559 32 ,1307 5530 2815 7756 211 
218 1277 9715 7884 5049 ,511 1578 9871 7265 4773 
8660 6570 90 5003 3885 ,8525 6187 606 4582 3911 
5306 3303 9442 1643 8450 ,5219 3418 9240 1022 8121 
7323 6692 4330 5772 9103 ,7994 6086 4577 5219 9058 
9899 6588 7054 2697 425 ,9311 6743 7004 2172 701 
2285 3911 430 4674 1415 ,2597 4118 745 5137 1707 
320 3788 5492 4868 2295 ,167 3400 5650 5069 2650 
8477 1760 7891 6851 3606 ,8532 1228 7878 6137 3387 
7287 1195 3705 8063 9167 ,7025 2081 3914 8871 9783 
3383 6607 1850 5767 8221 ,4027 6157 1014 5860 8051 
863 6546 3093 7431 3348 ,329 6762 3042 7562 3584 
7824 1836 8805 6791 4217 ,7776 1087 8877 6898 4906 
6509 643 2860 8354 5882 ,6265 852 2772 8147 5512 
1263 142 4621 7769 8584 ,1117 550 5028 7840 8946 
4131 9767 8450 5664 1718 ,3444 9373 8258 5829 1612 
3914 9088 2521 8093 577 ,3906 9397 2690 8300 128 
4102 5142 7915 1684 3119 ,3664 5243 7668 1325 2525 
2288 6573 98 7446 5088 ,2226 6693 585 7155 4307 
340 2384 3585 6261 9948 ,274 2331 3486 6861 9529 
347 2479 8373 6062 5806 ,903 2685 8579 6748 5756 
3507 8984 1050 4223 5250 ,3202 8784 2067 5056 5297 
4595 6822 7307 1773 8738 ,4217 6412 7537 1533 8188 
8594 9737 2540 4033 907 ,8185 9736 2527 3818 168 
9279 639 8426 1134 3549 ,9658 111 8989 1918 3704 
7727 5793 3839 98 8824 ,7065 5270 3368 893 8492 
1706 7415 4113 5415 303 ,1622 7794 3277 5869 271 
1767 7791 9038 6660 5519 ,1887 7714 9229 6249 5323 
9084 5061 7137 8359 6974 ,9108 4173 7799 8585 6423 
6043 741 1482 3907 8856 ,6277 902 1989 3489 8042 
4420 7078 6620 3730 2249 ,4307 7574 6883 3996 3098 
9156 1265 2255 5391 4663 ,9256 1065 2873 5147 4983 
9900 7070 5845 6453 936 ,9569 7864 5433 6142 333 
4360 2366 1326 550 5828 ,5067 2995 1779 21 5238 
2515 8779 4814 9368 7109 ,3090 8088 5126 9838 7995 
1574 4171 7002 2488 5164 ,1417 4336 7203 2213 5480 
1402 6653 5376 8023 9376 ,1192 6103 5777 8046 9253 
4230 8160 673 7636 1000 ,5027 8564 79 7197 1981 
5417 1681 9741 8745 418 ,6009 1085 9787 8087 693 
7490 8586 642 3400 9596 ,7197 8550 273 3809 9609 
3277 7725 8232 4665 9872 ,3193 7374 8681 4385 9774 
4411 9353 480 5510 2951 ,4950 9410 708 5628 3115 
6575 2654 4419 1008 5921 ,6410 2277 4726 1009 5876 
4242 174 7414 3982 6662 ,4361 779 7120 3528 6983 
7915 1216 3444 5094 2989 ,7098 1178 3589 4446 2721 
6385 9056 7165 3705 4441 ,6263 9171 7707 3660 4632 
3953 5685 9544 1142 6967 ,4117 5260 9371 2063 6431 
208 1413 9542 7323 8739 ,9 1320 9073 7489 8065 
1604 8464 4201 5960 7645 ,1048 8609 4614 5257 7112 
9266 7844 2018 5061 2749 ,9271 7432 1966 4194 2999 
6839 8949 124 2920 3257 ,6215 8756 198 2118 4138 
4142 9876 4316 491 7882 ,3717 9497 4444 213 7966 
3469 4412 1315 9028 7182 ,3659 4338 1035 9540 7926 
2630 5608 5111 9462 6666 ,2569 5850 4438 9797 6840 
443 9571 4782 4074 7791 ,197 9639 4436 3491 7947 
2451 650 3495 1916 7218 ,2843 781 4118 2110 7787 
5176 2606 9058 7064 1797 ,5399 2793 9932 7771 1543 
3448 4594 1448 6324 5789 ,3436 5080 1877 6739 5291 
1020 8984 2481 7156 3487 ,1272 8925 2679 7253 3925 
2384 7693 8338 6466 9437 ,2482 7368 8632 6497 9869 
7762 362 1342 2796 4551 ,7973 797 1783 2948 4626 
6282 350 9150 8130 4959 ,6255 141 9402 8954 4690 
3931 2156 916 6621 7525 ,3399 2742 900 6511 7888 
9122 2985 4994 6456 3871 ,9201 3082 4790 6830 3953 
5507 8469 1382 2619 7603 ,5464 8083 1673 2178 7255 
